name,tags,time,amountOfClients,cpuPercentage,cpuSystem,cpuUser,event,ramExternal,ramHeapTotal,ramHeapUsed,ramRss
usage_server,,1555700776139631883,100,0.00500312695434646,2412000,5544000,generation,463074,17645568,14639128,51658752
usage_server,,1555700781138637058,100,0.0025078369905956466,2424000,5580000,generation,526787,18694144,15968352,52723712
usage_server,,1555700786143805083,100,0.0031230480949406836,2432000,5604000,generation,590500,18694144,15926640,52695040
usage_server,,1555700791144918677,100,0.003759398496240629,2440000,5632000,generation,654213,19742720,17249816,54050816
usage_server,,1555700796155916802,100,0.004391468005018773,2452000,5676000,generation,717926,20267008,17230288,53702656
usage_server,,1555700801153802654,100,0.0031289111389236623,2464000,5732000,generation,781639,20791296,9620616,49991680
usage_server,,1555700806157131798,100,0.003759398496240629,2468000,5764000,generation,80796,20791296,10803224,50999296
usage_server,,1555700811157079442,100,0.0012547051442910462,2480000,5780000,generation,144509,20791296,11306944,51068928
usage_server,,1555700816163006420,100,0.0018832391713747842,2492000,5808000,generation,208222,21315584,12417088,52482048
usage_server,,1555700821164703114,100,0.001879699248120259,2504000,5824000,generation,271935,20791296,12108520,51494912
usage_server,,1555700826169015860,100,0.0037570444583594487,2508000,5844000,generation,335648,21315584,13129376,54468608
usage_server,,1555700831172178598,100,0.0012531328320801727,2516000,5864000,generation,399361,20791296,12814936,54779904
usage_server,,1555700836177765089,100,0.0012547051442910462,2524000,5880000,generation,463074,21315584,13839288,55459840
usage_server,,1555700841176475927,100,0.0006277463904582614,2540000,5892000,generation,526787,20791296,13551568,54910976
usage_server,,1555700846178545471,100,0.0062539086929330745,2556000,5904000,generation,598692,21315584,14564608,55582720
usage_server,,1555700851182013216,100,0.0025078369905956466,2560000,5936000,generation,662405,20791296,14287392,54775808
usage_server,,1555700856186043937,100,0.005624999999999991,2560000,5964000,generation,726118,20791296,14884688,54616064
usage_server,,1555700861188872450,100,0.0012515644555695093,2564000,5988000,generation,789831,20791296,15564728,54972416
usage_server,,1555700866192758806,100,0.0018808777429467627,2572000,6008000,generation,853544,21315584,16849976,55693312
usage_server,,1555700871193305718,100,0.0031347962382445305,2588000,6020000,generation,917257,20791296,16809792,54960128
usage_server,,1555700876197704438,100,0.0025031289111389077,2588000,6044000,generation,980970,21315584,18005320,55713792
usage_server,,1555700881200050463,100,0.0018820577164366803,2604000,6056000,generation,1044683,20791296,17894720,55148544
usage_server,,1555700886206138655,100,0.004385964912280715,2608000,6100000,generation,1108396,21315584,9618688,51666944
usage_server,,1555700891208986963,100,0.003754693366708417,2612000,6124000,generation,80796,21315584,10816696,52486144
usage_server,,1555700896214890985,100,0.0037570444583594487,2616000,6148000,generation,144509,21315584,11353232,52432896
usage_server,,1555700901212217272,100,0,2620000,6168000,generation,208222,21315584,12036272,52269056
usage_server,,1555700906216567174,100,0.0025046963055729288,2632000,6184000,generation,271935,21839872,13323576,53108736
usage_server,,1555700911220068815,100,0.0031269543464665928,2640000,6204000,generation,335648,21315584,13304712,55812096
usage_server,,1555700916224109836,100,0.003759398496240629,2656000,6216000,generation,399361,21839872,14589312,56709120
usage_server,,1555700921228235996,100,0.0006269592476488839,2672000,6228000,generation,463074,21315584,14541056,55877632
usage_server,,1555700926232227854,100,0.0037523452157598447,2680000,6244000,generation,526787,21839872,15721016,56709120
usage_server,,1555700931233062194,100,0.0037523452157598447,2684000,6268000,generation,590500,21315584,15647664,55877632
usage_server,,1555700936237391784,100,0.008135168961201478,2692000,6288000,generation,654213,21839872,16809888,56692736
usage_server,,1555700941241101776,100,0.003754693366708417,2696000,6312000,generation,717926,21315584,16716040,56451072
usage_server,,1555700942945291324,99,0.0018714909544603753,2696000,6316000,close,718193,21315584,16764200,56451072
usage_server,,1555700942945294509,99,0.0018668326073428831,2696000,6320000,close,718193,21315584,16790680,56451072
usage_server,,1555700946244147049,99,0.0006281407035175768,2716000,6328000,generation,781639,21839872,17837816,57024512
usage_server,,1555700951243025469,99,0.0018785222291797243,2724000,6344000,generation,845352,21315584,17588392,56741888
usage_server,,1555700956248546374,99,0.0037617554858934144,2740000,6356000,generation,909065,21315584,18140968,56610816
usage_server,,1555700961249376264,99,0.0018820577164366803,2748000,6400000,generation,972778,21839872,9613720,52719616
usage_server,,1555700966253237842,99,0.0012554927809165228,2760000,6416000,generation,80796,21839872,10792616,53272576
usage_server,,1555700970845200768,100,0.010012515644555742,2772000,6436000,open,144509,21839872,11345112,53563392
usage_server,,1555700970845269257,100,0.010012515644555742,2772000,6436000,open,152701,21839872,11371648,53563392
usage_server,,1555700971253406979,100,0.003759398496240629,2772000,6440000,generation,153235,21839872,11420656,53563392
usage_server,,1555700976258328319,100,0.0037641154328732496,2792000,6448000,generation,216414,21839872,12013040,53370880
usage_server,,1555700981260963696,100,0.0025031289111389077,2800000,6468000,generation,280127,21839872,12721248,53186560
usage_server,,1555700986266228307,100,0.004383218534752653,2808000,6488000,generation,343840,22364160,13910304,55889920
usage_server,,1555700991265295103,100,0.0031347962382445305,2812000,6508000,generation,407553,21839872,13777048,56246272
usage_server,,1555700996269706315,100,0.0012570710245128902,2816000,6532000,generation,471266,21839872,14487480,56381440
usage_server,,1555701001270799125,99,0.00564617314930993,2828000,6548000,generation,534979,22364160,15808624,57094144
usage_server,,1555701001843299851,99,0.001877346683354153,2828000,6548000,close,535246,22364160,15846440,57094144
usage_server,,1555701001843456397,99,0.0018761726078799779,2832000,6548000,close,535246,22364160,15872824,57094144
usage_server,,1555701006277666379,99,0.0018820577164366803,2836000,6572000,generation,598692,21839872,15722008,56553472
usage_server,,1555701011282775388,99,0.005025125628140725,2848000,6596000,generation,662405,22364160,16827792,57069568
usage_server,,1555701016285716084,99,0.001879699248120259,2852000,6616000,generation,726118,21839872,16551536,56532992
usage_server,,1555701017911559687,98,0,2856000,6620000,close,726385,21839872,16599784,56532992
usage_server,,1555701017911696816,98,0,2856000,6620000,close,726385,21839872,16626024,56532992
usage_server,,1555701021288064514,98,0.0025031289111389077,2864000,6648000,generation,789831,21839872,17159248,56516608
usage_server,,1555701026289610109,98,0.005006257822277815,2872000,6668000,generation,853544,21839872,17802184,56209408
usage_server,,1555701031294001613,98,0.003130870381966133,2888000,6684000,generation,917257,21839872,18462072,56242176
usage_server,,1555701036296840922,98,0.006892230576441061,2896000,6728000,generation,980970,21839872,9634496,52801536
usage_server,,1555701041301186224,98,0.006257822277847325,2904000,6748000,generation,80796,21839872,10755520,53592064
usage_server,,1555701045442188845,100,0.0018820577164366803,2920000,6768000,open,144509,21839872,11336992,53559296
usage_server,,1555701045442357051,100,0.0031289111389236623,2920000,6768000,open,144509,21839872,11366240,53559296
usage_server,,1555701046302037795,100,0.0025094102885822034,2924000,6768000,generation,145043,21839872,11412352,53559296
usage_server,,1555701046313342716,100,0.003754693366708417,2928000,6768000,open,145043,21839872,11442528,53559296
usage_server,,1555701046315937872,100,0.004369538077403257,2928000,6768000,open,145043,21839872,11472304,53559296
usage_server,,1555701051304059825,100,0.0031367628607277265,2940000,6784000,generation,208222,21839872,12081688,53559296
usage_server,,1555701056309048880,100,0.0018832391713747842,2956000,6796000,generation,271935,21839872,12677360,54550528
usage_server,,1555701061310893125,100,0.004383218534752653,2968000,6812000,generation,335648,21839872,13408584,56397824
usage_server,,1555701066315236147,99,0.004377736085053208,2976000,6832000,generation,399361,22364160,14582456,57188352
usage_server,,1555701067211840971,99,0.004987531172069848,2976000,6832000,close,399628,22364160,14621496,57188352
usage_server,,1555701067211871715,99,0.005603985056039873,2980000,6832000,close,399628,22364160,14647728,57188352
usage_server,,1555701071317404631,99,0.0025141420490257804,2988000,6852000,generation,471266,21839872,14477920,56389632
usage_server,,1555701073345640463,98,0.0031230480949406836,2992000,6852000,close,471533,21839872,14554040,56389632
usage_server,,1555701073345672894,98,0.0031230480949406836,2992000,6852000,close,471533,21839872,14527672,56389632
usage_server,,1555701076318016471,98,0.0050000000000000044,3004000,6872000,generation,534979,21839872,15121600,56258560
usage_server,,1555701081324477575,98,0.0018785222291797243,3008000,6900000,generation,598692,21839872,15718376,56385536
usage_server,,1555701086328053838,98,0.0037523452157598447,3016000,6948000,generation,662405,21839872,16465704,55148544
usage_server,,1555701091328421470,98,0.00500312695434646,3028000,6964000,generation,726118,22364160,17741768,55640064
usage_server,,1555701096333690088,98,0.001879699248120259,3040000,6980000,generation,789831,21839872,17669944,55181312
usage_server,,1555701101338146642,98,0.006887914840325582,3040000,7028000,generation,853544,21839872,9601312,51859456
usage_server,,1555701102990859300,97,0.0037383177570093906,3044000,7032000,close,853811,21839872,9686256,51859456
usage_server,,1555701102990869169,97,0.0031172069825435855,3044000,7032000,close,853811,21839872,9659304,51859456
usage_server,,1555701106339367860,97,0.0012562814070351536,3056000,7048000,generation,80796,21839872,10765312,52502528
usage_server,,1555701110908578434,98,0.00936914428482194,3064000,7072000,open,144509,21839872,11249864,52695040
usage_server,,1555701110910933962,98,0.009363295880149836,3064000,7072000,open,144509,21839872,11280272,52695040
usage_server,,1555701111340219705,98,0.0025046963055729288,3064000,7076000,generation,145043,21839872,11327328,52695040
usage_server,,1555701116344851065,98,0.0025031289111389077,3080000,7088000,generation,208222,21839872,11844832,52527104
usage_server,,1555701121349558793,98,0.0031328320802005427,3084000,7112000,generation,271935,21839872,12376248,53678080
usage_server,,1555701123083451132,97,0.00187499999999996,3084000,7116000,close,272202,21839872,12426184,53678080
usage_server,,1555701123083471886,97,0.0024953212726138707,3084000,7120000,close,272202,21839872,12452448,53678080
usage_server,,1555701126349662804,97,0.003759398496240629,3084000,7148000,generation,335648,21839872,13017744,56651776
usage_server,,1555701128744397577,98,0.00250156347717323,3084000,7156000,open,335915,21839872,13110040,56651776
usage_server,,1555701128744491757,98,0.0031250000000000444,3084000,7152000,open,335915,21839872,13083664,56651776
usage_server,,1555701130394067580,99,0.0025141420490257804,3100000,7168000,open,399094,21839872,13814352,55705600
usage_server,,1555701130394187104,99,0.003138731952291307,3100000,7168000,open,399094,21839872,13843576,55705600
usage_server,,1555701131349727220,99,0.0062539086929330745,3104000,7168000,generation,399895,21839872,13900072,55705600
usage_server,,1555701136354992739,99,0.0025094102885822034,3108000,7192000,generation,463074,21839872,14467024,55697408
usage_server,,1555701141357570790,99,0.005006257822277815,3112000,7216000,generation,526787,21839872,15187472,55369728
usage_server,,1555701146360166505,99,0.006249999999999978,3124000,7232000,generation,590500,22364160,16330232,56053760
usage_server,,1555701150880093314,100,0.007532956685499026,3140000,7248000,open,654213,21839872,16285584,55754752
usage_server,,1555701150880094804,100,0.007537688442211032,3140000,7248000,open,654213,21839872,16259112,55754752
usage_server,,1555701151361269685,100,0.0056568196103079504,3144000,7248000,generation,654747,21839872,16336736,55754752
usage_server,,1555701156367075666,99,0.0018808777429467627,3152000,7268000,generation,726118,22364160,17395736,56569856
usage_server,,1555701156880577063,99,0.0024953212726138707,3156000,7268000,close,726385,22364160,17460960,56569856
usage_server,,1555701156880596135,99,0.0024968789013732895,3156000,7268000,close,726385,22364160,17434592,56569856
usage_server,,1555701158026373977,98,0.00125234815278652,3156000,7276000,close,726919,22364160,17522664,56569856
usage_server,,1555701158026406388,98,0.0012492192379762734,3156000,7276000,close,726919,22364160,17548928,56569856
usage_server,,1555701161368529848,98,0.004380475594493172,3168000,7292000,generation,789831,21839872,17156776,55803904
usage_server,,1555701166374054355,98,0.003759398496240629,3172000,7316000,generation,853544,21839872,17700392,55599104
usage_server,,1555701171372184972,98,0.003759398496240629,3180000,7336000,generation,917257,21839872,18369488,55410688
usage_server,,1555701176376427950,97,0.0025173064820641633,3188000,7376000,generation,980970,21839872,9618952,51986432
usage_server,,1555701176982840110,97,0.0012492192379762734,3192000,7376000,close,981237,21839872,9665496,51986432
usage_server,,1555701176982846059,97,0.0012484394506866447,3192000,7376000,close,981237,21839872,9692568,51986432
usage_server,,1555701181375044278,97,0.005018820577164407,3196000,7400000,generation,80796,21839872,10778184,52617216
usage_server,,1555701184679641570,98,0.0006242197253433224,3200000,7400000,open,81063,21839872,10859240,52617216
usage_server,,1555701184679832211,98,0.0006242197253433224,3200000,7400000,open,81063,21839872,10885472,52887552
usage_server,,1555701186228112445,99,0.0037688442211055717,3204000,7428000,open,144509,21839872,11393256,52514816
usage_server,,1555701186228206777,99,0.00439422473320783,3208000,7428000,open,144509,21839872,11422680,52514816
usage_server,,1555701186376163859,99,0.0043969849246231485,3212000,7436000,generation,145043,21839872,11487040,53051392
usage_server,,1555701188420672932,98,0.0018691588785046953,3212000,7444000,close,145310,21839872,11563464,53051392
usage_server,,1555701188420694038,98,0.0018738288569644101,3212000,7440000,close,145310,21839872,11537152,53051392
usage_server,,1555701191377150666,98,0.0037641154328732496,3224000,7456000,generation,208222,21839872,11935992,52858880
usage_server,,1555701196382167977,98,0.0018785222291797243,3240000,7468000,generation,271935,22364160,12965184,53477376
usage_server,,1555701201386203785,98,0.0031328320802005427,3244000,7492000,generation,335648,21839872,12620720,56451072
usage_server,,1555701206392132064,98,0.0025046963055729288,3256000,7508000,generation,399361,22364160,13623320,56872960
usage_server,,1555701211393429114,97,0.003759398496240629,3264000,7528000,generation,463074,21839872,13325040,56594432
usage_server,,1555701211924227938,97,0.002498438475952547,3264000,7532000,close,463341,21839872,13363880,56594432
usage_server,,1555701211924228045,97,0.0024999999999999467,3264000,7532000,close,463341,21839872,13390280,56594432
usage_server,,1555701215022265310,99,0,3268000,7536000,open,463875,21839872,13484648,56594432
usage_server,,1555701215022400025,99,0.0006242197253433224,3268000,7536000,open,463875,21839872,13510856,56594432
usage_server,,1555701215779513603,99,0.0037617554858934144,3292000,7548000,open,526787,21839872,14070296,56705024
usage_server,,1555701215779687890,99,0.0037617554858934144,3292000,7552000,open,526787,21839872,14096520,56705024
usage_server,,1555701216395224103,99,0.004383218534752653,3292000,7556000,generation,527321,21839872,14147624,56705024
usage_server,,1555701221398187798,99,0.0025109855618330457,3296000,7580000,generation,590500,21839872,14646080,56569856
usage_server,,1555701226401396363,99,0.0025031289111389077,3304000,7596000,generation,654213,21839872,15197624,56418304
usage_server,,1555701231401436702,99,0.005635566687539173,3304000,7624000,generation,726118,21839872,15892152,56086528
usage_server,,1555701236405271257,99,0.006887914840325582,3312000,7668000,generation,789831,21839872,16629352,55889920
usage_server,,1555701241408297066,99,0.005653266331658302,3328000,7680000,generation,853544,22364160,17911568,56561664
usage_server,,1555701246414802707,99,0.0031289111389236623,3340000,7696000,generation,917257,21839872,17844024,55730176
usage_server,,1555701251416135674,100,0.0050093926111458575,3352000,7736000,generation,980970,21839872,9689496,52060160
usage_server,,1555701252226447718,100,0.0025031289111389077,3356000,7736000,open,981237,21839872,9735288,52060160
usage_server,,1555701252229286432,100,0.002498438475952547,3356000,7736000,open,981237,21839872,9766200,52060160
usage_server,,1555701256419966498,100,0.0006273525721455231,3368000,7752000,generation,80796,21839872,10908968,52834304
usage_server,,1555701261422255173,100,0.004383218534752653,3388000,7760000,generation,144509,21839872,11314544,52826112
usage_server,,1555701266425611936,100,0.0037641154328732496,3408000,7768000,generation,208222,21839872,11959408,52789248
usage_server,,1555701271428493867,100,0.0018832391713747842,3416000,7792000,generation,271935,21839872,12670176,52617216
usage_server,,1555701276431046980,100,0.0031289111389236623,3432000,7804000,generation,335648,22364160,13964488,55320576
